"","Place","Name","Fairway.Hits","Parked","Circle.1","Circle.2","Scramble","Circle.1.Putting","Circle.2.Putting","SGTG","SGP","SGC1X","SGC2","OB","Score","Rating","NR","tournament","longt","shortt","intert","Scorez","Fairway.Hitsz","Circle.1z","Circle.2z","Scramblez","Circle.1.Puttingz","Circle.2.Puttingz","OBz","Year"
"1244",64,"AJ Carey",62,8,25,47,33,96,29,5.36,6.59,4.67,1.92,14,258,996,4,"Ledgestone2020_MPO",60.8716637703165,94.3271617540164,57.2490255741729,-0.463489936281954,0.123609051818531,0.183313602552006,0.471264274774215,0.36018301334713,1.85082095006331,0.4101276142943,0.237798638792888,2020
"1245",64,"Ian Hamilton",65,6,28,43,37,81,19,9.73,-0.78,0.59,-1.37,11,258,980,4,"Ledgestone2020_MPO",55.8576241422524,52.0986300599477,52.4612332160979,-0.463489936281954,0.45979850594036,0.472295237148321,0.156133148785378,0.685827929523988,0.0876254722316355,-0.424287383961674,-0.3449257483481,2020
"1246",64,"George Beno",69,6,28,54,29,76,25,9.27,-0.32,-1.71,1.39,11,258,993,4,"Ledgestone2020_MPO",62.9568214993744,38.0224528285914,51.0436242481732,-0.463489936281954,0.908051111436131,0.472295237148321,1.02274374525468,0.0345380971702729,-0.500106353712258,0.0763616149919103,-0.3449257483481,2020
"1247",64,"Jordan Castro",71,3,24,50,13,84,27,2.12,2.83,1.54,1.29,7,258,1017,4,"Ledgestone2020_MPO",58.6265761543299,60.5443363987614,40.3561251094131,-0.463489936281954,1.13217741418402,0.0869863910199008,0.707612619265843,-1.26804156753716,0.440264567797971,0.243244614643105,-1.12189159786942,2020
"1248",64,"Henry Manahan",65,6,25,49,19,85,39,0.17,5.77,2.16,3.61,8,258,1001,4,"Ledgestone2020_MPO",60.5562125882741,63.3595718450327,54.375595820159,-0.463489936281954,0.45979850594036,0.183313602552006,0.628829837768633,-0.779574193271871,0.55781093298675,1.24454261255027,-0.927650135489087,2020
"1249",64,"Bartosz Kowalewski",62,10,31,40,36,73,9,11.49,-4.55,-2.93,-1.62,9,258,1009,4,"Ledgestone2020_MPO",57.0422585004628,29.5767464897777,43.8428298019786,-0.463489936281954,0.123609051818531,0.761276871744636,-0.0802151957062491,0.604416700479773,-0.852745449278593,-1.25870238221765,-0.733408673108758,2020
"1250",64,"Alan Wagner",65,4,24,43,26,93,30,1.2,6.74,5.53,1.22,10,258,1002,4,"Ledgestone2020_MPO",55.725558315906,85.8814554152027,52.6713982160017,-0.463489936281954,0.45979850594036,0.0869863910199008,0.156133148785378,-0.20969558996237,1.49818185449698,0.493569114119897,-0.539167210728429,2020
"1251",72,"Charlie Goodpasture",59,0,19,40,39,85,16,8.45,1.5,3.05,-1.55,13,259,1006,4,"Ledgestone2020_MPO",40.8780157517134,63.3595718450327,51.6377932776426,-0.416858326838953,-0.212580402303298,-0.394649666640624,-0.0802151957062491,0.848650387612416,0.55781093298675,-0.674611883438466,0.0435571764125587,2020
"1252",72,"Jake Lauber",72,8,24,49,19,88,14,5.69,0.26,3.24,-2.99,9,259,1015,4,"Ledgestone2020_MPO",63.2599329960358,71.8052781838464,34.7448928128828,-0.416858326838953,1.24424056555796,0.0869863910199008,0.628829837768633,-0.779574193271871,0.910450028553086,-0.841494883089661,-0.733408673108758,2020
"1253",72,"Tyler Grady",64,11,25,43,24,87,11,5.52,0.42,3.1,-2.67,9,259,988,4,"Ledgestone2020_MPO",60.407838483834,68.9900427375752,36.2198195080541,-0.416858326838953,0.347735354566417,0.183313602552006,0.156133148785378,-0.372518048050799,0.792903663364307,-1.09181938256645,-0.733408673108758,2020
"1254",72,"Charles Behrhorst",65,6,31,49,24,82,6,8.88,-1.94,1.28,-3.21,10,259,1000,4,"Ledgestone2020_MPO",59.2077295797213,54.9138655062189,32.2936789065988,-0.416858326838953,0.45979850594036,0.761276871744636,0.628829837768633,-0.372518048050799,0.205171837420414,-1.50902688169444,-0.539167210728429,2020
"1255",76,"Eric Oakley",59,6,25,43,44,88,29,4.58,5.36,4.1,1.26,14,260,1023,4,"Ledgestone2020_MPO",54.4437744023962,71.8052781838464,65.6763698974706,-0.370226717395951,-0.212580402303298,0.183313602552006,0.156133148785378,1.25570653283349,0.910450028553086,0.4101276142943,0.237798638792888,2020
"1256",76,"CJ King",67,6,24,44,45,82,23,3.36,0.58,1.04,-0.46,8,260,985,4,"Ledgestone2020_MPO",56.1644115197514,54.9138655062189,61.7311233869332,-0.370226717395951,0.683924808688245,0.0869863910199008,0.234915930282588,1.3371177618777,0.205171837420414,-0.0905213846592845,-0.927650135489087,2020
"1257",78,"Colten Montgomery",62,4,21,40,32,87,25,7.21,3.73,3.27,0.46,16,261,1017,4,"Ledgestone2020_MPO",49.5810289489758,68.9900427375752,53.3419908817998,-0.32359510795295,0.123609051818531,-0.201995243576414,-0.0802151957062491,0.278771784302916,0.792903663364307,0.0763616149919103,0.626281563553546,2020
"1258",78,"Sam Drummond",62,4,26,44,21,82,26,2.89,1.06,1.28,-0.22,9,261,983,4,"Ledgestone2020_MPO",52.2465470104856,54.9138655062189,45.6998746787931,-0.32359510795295,0.123609051818531,0.279640814084111,0.234915930282588,-0.616751735183442,0.205171837420414,0.159803114817508,-0.733408673108758,2020
"1259",78,"Isaac Robinson",69,1,29,50,11,78,20,8.56,-1.62,-1.02,-0.6,12,261,1020,4,"Ledgestone2020_MPO",55.1166497335796,43.6529237211339,33.327283844958,-0.32359510795295,0.908051111436131,0.568622448680426,0.707612619265843,-1.43086402562559,-0.2650136233347,-0.340845884136077,-0.15068428596777,2020
"1260",81,"Terry Rothlisberger",63,4,19,43,36,80,29,8.19,0.76,-0.6,1.36,16,263,1014,4,"Ledgestone2020_MPO",48.7147855013369,49.2833946136764,59.5473922077995,-0.230331889066947,0.235672203192474,-0.394649666640624,0.156133148785378,0.604416700479773,-0.0299208929571432,0.4101276142943,0.626281563553546,2020
"1261",81,"Derek Sahr",62,4,21,29,8,79,50,-2.49,4.44,0.06,4.37,9,263,984,4,"Ledgestone2020_MPO",45.3954849322067,46.4681591674052,54.5857608200628,-0.230331889066947,0.123609051818531,-0.201995243576414,-0.94682579217555,-1.67509771275823,-0.147467258145922,2.16239911063185,-0.733408673108758,2020
"1262",81,"Drew Cantrell",71,1,28,42,33,76,47,2,2.95,-1.58,4.52,13,263,965,4,"Ledgestone2020_MPO",54.9878319324888,38.0224528285914,71.3831317394117,-0.230331889066947,1.13217741418402,0.472295237148321,0.0773503672881692,0.36018301334713,-0.500106353712258,1.91207461115505,0.0435571764125587,2020
"1263",84,"Brandon Cawthorne",65,1,24,47,25,91,21,-3.29,5.24,6.42,-1.18,10,264,998,4,"Ledgestone2020_MPO",52.9825668897421,80.2509845226601,44.8382229221734,-0.183700279623945,0.45979850594036,0.0869863910199008,0.471264274774215,-0.291106819006585,1.26308912411942,-0.257404384310479,-0.539167210728429,2020
"1264",84,"Luke Samson",67,7,21,51,36,74,18,11.15,-5.21,-2.37,-2.83,14,264,992,4,"Ledgestone2020_MPO",55.4963290075101,32.3919819360489,50.909882884598,-0.183700279623945,0.683924808688245,-0.201995243576414,0.786395400763052,0.604416700479773,-0.735199084089815,-0.507728883787271,0.237798638792888,2020
"1265",87,"Mark Anderson",54,6,17,29,40,81,22,-2.73,0.67,0.31,0.36,7,265,972,4,"Ledgestone2020_MPO",39.1310904990198,52.0986300599477,57.1152842105977,-0.137068670180944,-0.772896159173013,-0.587304089704834,-0.94682579217555,0.930061616656631,0.0876254722316355,-0.173962884484882,-1.12189159786942,2020
"1266",87,"Quintin Becker",65,6,22,39,20,83,12,-2.42,0.37,1.57,-1.21,7,265,995,4,"Ledgestone2020_MPO",51.8321749097896,57.7291009524902,33.9405587835096,-0.137068670180944,0.45979850594036,-0.105668032044309,-0.158997977203458,-0.698162964227656,0.322718202609193,-1.00837788274086,-1.12189159786942,2020
"1267",87,"Aidan Guthrie",59,4,19,35,41,91,50,-5.02,11.97,4.12,7.85,16,265,978,4,"Ledgestone2020_MPO",49.4594343975453,80.2509845226601,79.8677937899559,-0.137068670180944,-0.212580402303298,-0.394649666640624,-0.474129103192295,1.01147284570085,1.26308912411942,2.16239911063185,0.626281563553546,2020
"1268",90,"Billy Armstrong",55,1,17,33,35,84,5,-1.1,-0.96,2.17,-3.12,8,266,973,4,"Ledgestone2020_MPO",34.5021919394701,60.5443363987614,39.9357951096055,-0.0904370607379422,-0.66083300779907,-0.587304089704834,-0.631694666186713,0.523005471435559,0.440264567797971,-1.59246838152004,-0.927650135489087,2020
"1269",91,"John Pallister",62,10,24,39,25,69,15,4.18,-7.23,-3.73,-3.5,8,267,966,4,"Ledgestone2020_MPO",51.6027553023019,18.3158047046927,40.1268542004271,-0.0438054512949407,0.123609051818531,0.0869863910199008,-0.158997977203458,-0.291106819006585,-1.32293091003371,-0.758053383264064,-0.927650135489087,2020
"1270",91,"Zak Fortuna",54,1,18,39,34,92,33,-5.43,8.37,5.3,3.07,14,267,969,4,"Ledgestone2020_MPO",42.2130114829935,83.0662199689314,61.1560602665459,-0.0438054512949407,-0.772896159173013,-0.490976878172729,-0.158997977203458,0.441594242391345,1.3806354893082,0.743893613596689,0.237798638792888,2020
"1271",91,"Jared Johnson",46,3,14,33,55,78,30,0.19,0.76,-0.79,1.54,12,267,996,4,"Ledgestone2020_MPO",31.2774049750108,43.6529237211339,74.8889423410594,-0.0438054512949407,-1.66940137016456,-0.876285724301149,-0.631694666186713,2.15123005231985,-0.2650136233347,0.493569114119897,-0.15068428596777,2020
"1272",91,"Jonathan Fletcher",62,6,17,38,23,88,32,-2.06,5.01,3.92,1.09,14,267,970,4,"Ledgestone2020_MPO",49.8410118855698,71.8052781838464,51.9434878229572,-0.0438054512949407,0.123609051818531,-0.587304089704834,-0.237780758700667,-0.453929277095013,0.910450028553086,0.660452113771092,0.237798638792888,2020
"1273",95,"Alberto Ochoa",60,6,15,36,32,88,26,-5.37,3.32,3.11,0.21,10,268,996,4,"Ledgestone2020_MPO",45.9235590838603,71.8052781838464,54.1272190020909,0.00282615814806078,-0.100517250929355,-0.779958512769044,-0.395346321695086,0.278771784302916,0.910450028553086,0.159803114817508,-0.539167210728429,2020
"1274",96,"Quin Napier",65,6,21,38,37,65,26,1.35,-4.4,-5.64,1.24,10,269,977,4,"Ledgestone2020_MPO",48.2191948583108,7.0548629196077,57.9578300581353,0.0494577675910623,0.45979850594036,-0.201995243576414,-0.237780758700667,0.685827929523988,-1.79311637078882,0.159803114817508,-0.539167210728429,2020
"1275",96,"Frank Smith",62,7,22,42,32,82,24,-2.87,1.81,1.05,0.76,12,269,974,4,"Ledgestone2020_MPO",53.3949226879771,54.9138655062189,52.5567627615088,0.0494577675910623,0.123609051818531,-0.105668032044309,0.0773503672881692,0.278771784302916,0.205171837420414,-0.00707988483368713,-0.15068428596777,2020
"1276",98,"Aaron Collins",60,6,21,44,38,73,25,1.49,-3.55,-3.43,-0.12,12,270,956,4,"Ledgestone2020_MPO",48.3853826238362,29.5767464897777,57.9387241490531,0.0960893770340638,-0.100517250929355,-0.201995243576414,0.234915930282588,0.767239158568202,-0.852745449278593,0.0763616149919103,-0.15068428596777,2020
"1277",98,"Adam Halford",62,3,15,35,25,86,12,-6.24,0.19,2.67,-2.48,8,270,959,4,"Ledgestone2020_MPO",41.3011910976141,66.1748072913039,37.771169839554,0.0960893770340638,0.123609051818531,-0.779958512769044,-0.474129103192295,-0.291106819006585,0.675357298175528,-1.00837788274086,-0.927650135489087,2020
"1278",100,"Jesse Peterson",59,3,13,40,24,86,19,-7.52,2.46,2.17,0.29,10,271,987,4,"Ledgestone2020_MPO",41.9765467763731,66.1748072913039,42.5016444703825,0.142720986477065,-0.212580402303298,-0.972612935833254,-0.0802151957062491,-0.372518048050799,0.675357298175528,-0.424287383961674,-0.539167210728429,2020
"1279",100,"Taylor Lupton",64,6,28,40,6,63,14,2.57,-10.63,-7.09,-3.53,7,271,971,4,"Ledgestone2020_MPO",48.4788166006192,1.4243920270652,24.7853040671673,0.142720986477065,0.347735354566417,0.472295237148321,-0.0802151957062491,-1.83792017084666,-2.02820910116638,-0.841494883089661,-1.12189159786942,2020
"1280",100,"Ian Burchett",63,7,21,40,40,76,4,-1.61,-6.44,-1.18,-5.26,7,271,991,4,"Ledgestone2020_MPO",47.9621219102581,38.0224528285914,42.9811780453589,0.142720986477065,0.235672203192474,-0.201995243576414,-0.0802151957062491,0.930061616656631,-0.500106353712258,-1.67590988134564,-1.12189159786942,2020
"1281",103,"Jarod O'Brien",55,6,15,36,46,76,21,0.99,-2.05,-1.11,-0.94,15,272,985,4,"Ledgestone2020_MPO",40.0739592141879,38.0224528285914,60.92678935756,0.189352595920067,-0.66083300779907,-0.779958512769044,-0.395346321695086,1.41852899092192,-0.500106353712258,-0.257404384310479,0.432040101173217,2020
"1282",103,"Kao Xiong",63,10,31,42,22,76,35,-1.95,-0.1,-2.03,1.93,14,272,972,4,"Ledgestone2020_MPO",60.9533795754927,38.0224528285914,53.5330499726214,0.189352595920067,0.235672203192474,0.761276871744636,0.0773503672881692,-0.535340506139228,-0.500106353712258,0.910776613247884,0.237798638792888,2020
"1283",103,"Christopher Meyer",60,1,17,40,30,83,36,-7.55,5.5,0.5,4.99,14,272,993,4,"Ledgestone2020_MPO",43.8863664777365,57.7291009524902,60.4472557825836,0.189352595920067,-0.100517250929355,-0.587304089704834,-0.0802151957062491,0.115949326214487,0.322718202609193,0.994218113073482,0.237798638792888,2020
"1284",107,"Andrew Kaluk",69,4,15,44,29,80,17,3.3,-2.35,0.13,-2.48,18,273,1004,4,"Ledgestone2020_MPO",48.7489211096647,49.2833946136764,44.7617992858448,0.235984205363068,0.908051111436131,-0.779958512769044,0.234915930282588,0.0345380971702729,-0.0299208929571432,-0.591170383612869,1.0147644883142,2020
"1285",108,"Brandon Oleskie",68,3,28,46,15,80,18,-3.34,-1.72,-0.71,-1.01,14,275,961,4,"Ledgestone2020_MPO",54.7035330134654,49.2833946136764,34.8213164492115,0.329247424249071,0.795987960062188,0.472295237148321,0.392481493277006,-1.10521910944873,-0.0299208929571432,-0.507728883787271,0.237798638792888,2020
"1286",108,"Nick Schultz",58,6,26,42,23,88,13,-1.14,2.09,4.27,-2.18,20,275,984,4,"Ledgestone2020_MPO",52.1174710839531,71.8052781838464,37.0241535374273,0.329247424249071,-0.324643553677241,0.279640814084111,0.0773503672881692,-0.453929277095013,0.910450028553086,-0.924936382915258,1.40324741307486,2020
"1287",108,"Zak Kemmer",56,3,17,35,28,77,14,-3.87,-3.19,-1.47,-1.72,12,275,972,4,"Ledgestone2020_MPO",37.0150923410602,40.8376882748627,41.6399927137628,0.329247424249071,-0.548769856425127,-0.587304089704834,-0.474129103192295,-0.0468731318739415,-0.382559988523479,-0.841494883089661,-0.15068428596777,2020
"1288",108,"Brodie Smith",62,7,17,40,14,79,17,-3.9,-3.15,-0.8,-2.35,12,275,983,4,"Ledgestone2020_MPO",47.2527911822754,46.4681591674052,33.2699661177115,0.329247424249071,0.123609051818531,-0.587304089704834,-0.0802151957062491,-1.18663033849294,-0.147467258145922,-0.591170383612869,-0.15068428596777,2020
"1289",112,"Dylan Lhotak",56,6,19,32,33,76,11,-5.16,-5.89,-2.39,-3.5,9,276,985,4,"Ledgestone2020_MPO",38.8046934650272,38.0224528285914,43.114919408934,0.375879033692073,-0.548769856425127,-0.394649666640624,-0.710477447683922,0.36018301334713,-0.500106353712258,-1.09181938256645,-0.733408673108758,2020
"1290",112,"Dan Beto",54,4,17,35,29,80,20,-6.79,-1.26,0.57,-1.83,12,276,959,4,"Ledgestone2020_MPO",38.1669242022956,49.2833946136764,47.1174836467179,0.375879033692073,-0.772896159173013,-0.587304089704834,-0.474129103192295,0.0345380971702729,-0.0299208929571432,-0.340845884136077,-0.15068428596777,2020
"1291",114,"Sam Smigiel",60,6,18,36,21,79,18,-3.34,-0.71,0.05,-0.76,17,277,974,4,"Ledgestone2020_MPO",45.1504517295543,46.4681591674052,39.4180497164648,0.422510643135074,-0.100517250929355,-0.490976878172729,-0.395346321695086,-0.616751735183442,-0.147467258145922,-0.507728883787271,0.820523025933876,2020
"1292",114,"Daniel Fairhurst",59,7,17,46,18,65,39,-3.7,-0.35,-4.99,4.64,17,277,952,4,"Ledgestone2020_MPO",49.6469592482077,7.0548629196077,53.6094736089501,0.422510643135074,-0.212580402303298,-0.587304089704834,0.392481493277006,-0.860985422316085,-1.79311637078882,1.24454261255027,0.820523025933876,2020
"1293",116,"Christian Camp",55,0,14,26,9,80,22,-7.49,-0.57,-0.56,-0.01,14,278,983,4,"Ledgestone2020_MPO",29.1122929237644,49.2833946136764,33.3654956631223,0.469142252578076,-0.66083300779907,-0.876285724301149,-1.18317413666718,-1.59368648371401,-0.0299208929571432,-0.173962884484882,0.237798638792888,2020
"1294",117,"Christopher Watson",51,7,15,28,21,86,25,-12.47,2.42,3.21,-0.8,13,279,934,4,"Ledgestone2020_MPO",38.1986755445307,66.1748072913039,44.9146465585021,0.515773862021077,-1.10908561329484,-0.779958512769044,-1.02560857367276,-0.616751735183442,0.675357298175528,0.0763616149919103,0.0435571764125587,2020
"1295",118,"Jared Stoll",53,0,15,36,13,87,13,-6.23,1.17,3.66,-2.49,19,280,974,4,"Ledgestone2020_MPO",33.6398684201605,68.9900427375752,29.3629314253384,0.562405471464079,-0.884959310546955,-0.779958512769044,-0.395346321695086,-1.26804156753716,0.792903663364307,-0.924936382915258,1.20900595069453,2020
"1296",118,"Andrew Cornwell",59,0,7,26,29,83,35,-16.55,4.5,1.59,2.9,12,280,985,4,"Ledgestone2020_MPO",30.7207678356159,57.7291009524902,58.8959054510836,0.562405471464079,-0.212580402303298,-1.55057620502588,-1.18317413666718,0.0345380971702729,0.322718202609193,0.910776613247884,-0.15068428596777,2020
"1297",118,"Ethan Compas",60,0,10,32,32,75,35,-15.34,2.29,-1.42,3.71,11,280,943,4,"Ledgestone2020_MPO",34.0408443015177,35.2072173823202,61.1942720847103,0.562405471464079,-0.100517250929355,-1.26159457042957,-0.710477447683922,0.278771784302916,-0.617652718901036,0.910776613247884,-0.3449257483481,2020
"1298",121,"Brandon Hauer",58,3,11,29,24,86,29,-11.47,3.42,3.13,0.29,17,281,967,4,"Ledgestone2020_MPO",36.3666522696433,66.1748072913039,50.3539256732929,0.60903708090708,-0.324643553677241,-1.16526735889746,-0.94682579217555,-0.372518048050799,0.675357298175528,0.4101276142943,0.820523025933876,2020
"1299",121,"Sean Swihart",56,1,13,39,22,86,10,-11.7,-1.36,2.8,-4.15,12,281,982,4,"Ledgestone2020_MPO",35.3363492536605,66.1748072913039,33.9023469653453,0.60903708090708,-0.548769856425127,-0.972612935833254,-0.158997977203458,-0.535340506139228,0.675357298175528,-1.17526088239205,-0.15068428596777,2020
"1300",121,"Jordan Rhyne",62,3,17,38,19,66,5,-2.86,-9.2,-5.04,-4.16,13,281,954,4,"Ledgestone2020_MPO",38.2496597744945,9.87009836587895,27.6778397302634,0.60903708090708,0.123609051818531,-0.587304089704834,-0.237780758700667,-0.779574193271871,-1.67557000560004,-1.59246838152004,0.0435571764125587,2020
"1301",124,"Jake Cross",62,8,18,33,23,77,27,-8.86,-0.19,-0.68,0.49,17,282,971,4,"Ledgestone2020_MPO",47.6952804317631,40.8376882748627,48.0173472215019,0.655668690350082,0.123609051818531,-0.490976878172729,-0.631694666186713,-0.453929277095013,-0.382559988523479,0.243244614643105,0.820523025933876,2020
"1302",124,"John Domann",44,0,8,25,44,84,15,-8.24,0.18,1.17,-0.99,18,282,958,4,"Ledgestone2020_MPO",19.9169436164523,60.5443363987614,54.6831762133959,0.655668690350082,-1.89352767291244,-1.45424899349378,-1.26195691816439,1.25570653283349,0.440264567797971,-0.758053383264064,1.0147644883142,2020
"1303",124,"Stephen Becker",53,4,15,32,20,74,32,-10.48,1.43,-1.7,3.13,17,282,962,4,"Ledgestone2020_MPO",36.8701397099591,32.3919819360489,49.6451211893305,0.655668690350082,-0.884959310546955,-0.779958512769044,-0.710477447683922,-0.698162964227656,-0.735199084089815,0.660452113771092,0.820523025933876,2020
"1304",127,"Kerry Pauley",56,3,18,33,21,90,20,-10.31,3.25,4.74,-1.49,20,283,973,4,"Ledgestone2020_MPO",40.3206286500332,77.4357490763889,40.9885059570468,0.702300299793084,-0.548769856425127,-0.490976878172729,-0.631694666186713,-0.616751735183442,1.14554275893064,-0.340845884136077,1.40324741307486,2020
"1305",127,"Kyle Cave",45,6,18,31,26,81,33,-9.95,2.89,-0.16,3.05,20,283,970,4,"Ledgestone2020_MPO",36.6519275296957,52.0986300599477,55.0270825768749,0.702300299793084,-1.7814645215385,-0.490976878172729,-0.789260229181132,-0.20969558996237,0.0876254722316355,0.743893613596689,1.40324741307486,2020
"1306",127,"Chris Davis",45,0,10,24,19,79,18,-9.15,-0.91,-0.45,-0.46,17,283,955,4,"Ledgestone2020_MPO",20.4497692177227,46.4681591674052,37.885805294047,0.702300299793084,-1.7814645215385,-1.26159457042957,-1.3407396996616,-0.779574193271871,-0.147467258145922,-0.507728883787271,0.820523025933876,2020
"1307",127,"Anthony Erickson",59,4,13,33,8,85,12,-10.53,-0.52,2.37,-2.89,16,283,972,4,"Ledgestone2020_MPO",38.5620359570183,63.3595718450327,24.747092249003,0.702300299793084,-0.212580402303298,-0.972612935833254,-0.631694666186713,-1.67509771275823,0.55781093298675,-1.00837788274086,0.626281563553546,2020
"1308",131,"Ryan Flowers",59,3,17,36,32,76,9,-6.8,-5.26,-1.77,-3.48,16,284,971,4,"Ledgestone2020_MPO",37.9521177665182,38.0224528285914,40.7783409571431,0.748931909236085,-0.212580402303298,-0.587304089704834,-0.395346321695086,0.278771784302916,-0.500106353712258,-1.25870238221765,0.626281563553546,2020
